Name,URL,Position,HallOfFame,TotalYears,LastYear,Active
Julian Fagan,/F/FagaJu20.htm,P,0,4,1973,False
Jeff Feagles,/F/FeagJe20.htm,P,0,22,2009,False
Brandon Fields,/F/FielBr20.htm,P,0,9,2015,False
Filip Filipovic,/F/FiliFi20.htm,P,0,1,2002,False
Dave Finzer,/F/FinzDa20.htm,P,0,2,1985,False
Ryan Flinn,/F/FlinRy20.htm,P,0,1,2005,False
Jim Fraser,/F/FrasJi20.htm,LB-P,0,7,1968,False
Derrick Frost,/F/FrosDe20.htm,P,0,5,2008,False
Scott Fulhage,/F/FulhSc20.htm,P,0,6,1992,False
Nick Gallery,/G/GallNi20.htm,P,0,1,1998,False
Vincent Gamache,/G/GamaVi20.htm,P,0,2,1987,False
Greg Gantt,/G/GantGr20.htm,P,0,2,1975,False
Frank Garcia,/G/GarcFr20.htm,P,0,7,1987,False
Chris Gardocki,/G/GardCh20.htm,P,0,16,2006,False
Mike Garrett,/G/GarrMi20.htm,P,0,1,1981,False
Jordan Gay,/G/GayxJo00.htm,P,0,3,2016,False
Matt George,/G/georgmat01.htm,P-K,0,1,1998,False
Ralph Giacomarro,/G/GiacRa20.htm,P,0,5,1987,False
Tom Gilburg,/G/GilbTo21.htm,T-P,0,5,1965,False
Jamie Gillan,/G/GillJa00.htm,P,0,1,2019,True
Kelly Goodburn,/G/GoodKe20.htm,P,0,7,1993,False
John Goodson,/G/GoodJo22.htm,P,0,1,1982,False
Stacy Gore,/G/GoreSt20.htm,P,0,1,1987,False
Jeff Gossett,/G/GossJe20.htm,P,0,16,1996,False
Toby Gowin,/G/gowintob01.htm,P,0,8,2004,False
Ben Graham,/G/GrahBe20.htm,P,0,8,2012,False
Bobby Joe Green,/G/GreeBo20.htm,P,0,14,1973,False
Dave Green,/G/GreeDa20.htm,P,0,6,1978,False
Tom Greene,/G/GreeTo20.htm,QB-P,0,2,1961,False
Russell Griffith,/G/GrifRu20.htm,P,0,1,1987,False
Andy Groom,/G/GrooAn20.htm,P,0,1,2005,False
Bob Grupp,/G/GrupBo20.htm,P,0,3,1981,False
Ray Guy,/G/GuyxRa20.htm,P,1,14,1986,False
Matt Haack,/H/HaacMa00.htm,P,0,3,2019,True
Ken Hall,/H/HallKe00.htm,HB-P,0,3,1961,False
Brian Hansen,/H/HansBr20.htm,P,0,16,1999,False
Chris Hanson,/H/HansCh20.htm,P,0,11,2009,False
Eddie Hare,/H/HareEd20.htm,P,0,1,1979,False
Nick Harris,/H/HarrNi20.htm,P,0,12,2012,False
Ken Hartley,/H/HartKe20.htm,P,0,1,1981,False
Brett Hartmann,/H/HartBr01.htm,P,0,1,2011,False
Dale Hatcher,/H/HatcDa20.htm,P,0,9,1993,False
Jeff Hayes,/H/HayeJe20.htm,P,0,6,1987,False
Johnny Hekker,/H/HekkJo00.htm,P,0,8,2019,True
Barry Helton,/H/HeltBa20.htm,P,0,4,1991,False
Chas Henry,/H/HenrCh02.htm,P,0,2,2012,False
Craig Hentrich,/H/hentrcra01.htm,P,0,16,2009,False
Al Herline,/H/HerlAl20.htm,K-P,0,1,1987,False
George Herring,/H/HerrGe00.htm,QB-P,0,2,1961,False
Reggie Hodges,/H/HodgRe20.htm,P,0,8,2012,False
Gus Hollomon,/H/HollGu20.htm,DB-P,0,5,1972,False
Mitch Hoopes,/H/HoopMi20.htm,P,0,3,1977,False
Mike Horan,/H/HoraMi20.htm,P,0,16,1999,False
Greg Horne,/H/HornGr20.htm,P,0,2,1988,False
Sam Horner,/H/HornSa00.htm,HB-DB-P,0,3,1962,False
Eddie Howard,/H/HowaEd20.htm,P,0,1,1998,False
Mike Hubach,/H/HubaMi20.htm,P,0,2,1981,False
Kevin Huber,/H/HubeKe20.htm,P,0,11,2019,True
Tom Hutton,/H/HuttTo20.htm,P-K,0,5,1999,False
Hank Ilesic,/I/IlesHa20.htm,P,0,1,1989,False
Rusty Jackson,/J/JackRu20.htm,P,0,4,1979,False
John James,/J/JameJo20.htm,P,0,13,1984,False
Craig Jarrett,/J/JarrCr20.htm,P,0,1,2002,False
Dave Jennings,/J/JennDa20.htm,P,0,14,1987,False
John Jett,/J/JettJo21.htm,P,0,11,2003,False
Al Johnson,/J/JohnAl20.htm,QB-P,0,1,1948,False
Bill Johnson,/J/JohnBi21.htm,P,0,1,1970,False
Curley Johnson,/J/JohnCu20.htm,RB-P-TE,0,10,1969,False
Dirk Johnson,/J/JohnDi20.htm,P,0,8,2009,False
Eddie Johnson,/J/JohnEd22.htm,P,0,1,2003,False
Lee Johnson,/J/johnslee01.htm,P,0,18,2002,False
Cameron Johnston,/J/JohnCa02.htm,P,0,2,2019,True
Chris Jones,/J/JoneCh02.htm,P,0,9,2019,True
Donnie Jones,/J/JoneDo21.htm,P,0,15,2018,False
Spike Jones,/J/JoneSp20.htm,P,0,8,1977,False
Terry Joyce,/J/JoycTe20.htm,P-TE,0,2,1977,False
Jeremy Kapinos,/K/KapiJe20.htm,P,0,5,2011,False
Drew Kaser,/K/KaseDr00.htm,P,0,3,2018,False
Rex Keeling,/K/KeelRe20.htm,P,0,1,1968,False
Brett Kern,/K/KernBr20.htm,P,0,12,2019,True
Merritt Kersey,/K/KersMe20.htm,P-RB,0,2,1975,False
John Kidd,/K/KiddJo20.htm,P,0,15,1998,False
Jon Kilgore,/K/KilgJo20.htm,P,0,5,1969,False
Marquette King,/K/KingMa00.htm,P,0,7,2018,False
Matt Kinzer,/K/KinzMa20.htm,P,0,1,1987,False
Chris Kluwe,/K/KluwCh20.htm,P,0,8,2012,False
Micah Knorr,/K/knorrmic01.htm,P,0,5,2004,False
Sam Koch,/K/KochSa20.htm,P,0,14,2019,True
Michael Koenen,/K/koenemic01.htm,P,0,10,2014,False
Ernie Koy,/K/KoyxEr00.htm,RB-FL-P,0,6,1970,False
Bill LaFleur,/L/LaFlBi20.htm,P,0,2,2003,False
Frank Lambert,/L/LambFr20.htm,P,0,2,1966,False
Sean Landeta,/L/LandSe20.htm,P,0,21,2005,False
Spencer Lanning,/L/LannSp00.htm,P,0,3,2015,False
Kyle Larson,/L/LarsKy20.htm,P,0,5,2008,False
Chuck Latourette,/L/LatoCh20.htm,P-DB,0,5,1971,False
Shane Lechler,/L/LechSh20.htm,P,0,18,2017,False
Andy Lee,/L/LeexAn20.htm,P,0,16,2019,True
Bob Lee,/L/LeexBo00.htm,QB-P,0,12,1980,False
David Lee,/L/LeexDa21.htm,P,0,13,1978,False
Dave Lewis,/L/LewiDa22.htm,QB-P,0,4,1973,False
Jeff Locke,/L/LockJe00.htm,P,0,5,2017,False
Ty Long,/L/LongTy00.htm,P,0,1,2019,True
Billy Lothridge,/L/LothBi20.htm,DB-P,0,9,1972,False
Paul Maguire,/M/MaguPa20.htm,LB-P,0,11,1970,False
Robert Malone,/M/MaloRo00.htm,P,0,4,2013,False
Sam Martin,/M/MartSa01.htm,P,0,7,2019,True
Tim Masthay,/M/MastTi99.htm,P,0,6,2015,False
Brad Maynard,/M/MaynBr20.htm,P,0,15,2011,False
Pat McAfee,/M/McAfPa44.htm,P,0,8,2016,False
Mat McBriar,/M/McBrMa20.htm,P,0,11,2014,False
Jim McCann,/M/McCaJi21.htm,P,0,5,1975,False
Shawn McCarthy,/M/McCaSh20.htm,P,0,2,1992,False
Richmond McGee,/M/McGeRi01.htm,P,0,1,2011,False
Pat McInally,/M/McInPa00.htm,WR-P,0,10,1985,False
Paul McJulien,/M/McJuPa20.htm,P,0,3,1993,False
Tom McNeill,/M/McNeTo20.htm,P,0,7,1973,False
Dan Melville,/M/MelvDa20.htm,P,0,1,1979,False
Zoltan Mesko,/M/MeskZo99.htm,P,0,4,2013,False
Mike Michel,/M/MichMi21.htm,P-K,0,2,1978,False
Jim Miller,/M/MillJi22.htm,P,0,8,1987,False
Josh Miller,/M/MillJo25.htm,P,0,12,2007,False
John Misko,/M/MiskJo20.htm,P,0,6,1987,False
Chris Mohr,/M/MohrCh20.htm,P,0,16,2004,False
Ralf Mojsiejenko,/M/MojsRa20.htm,P,0,7,1991,False
Greg Montgomery,/M/MontGr20.htm,P,0,10,1997,False
Dana Moore,/M/MoorDa21.htm,P,0,1,1987,False
Brian Moorman,/M/MoorBr24.htm,P,0,13,2013,False
Tommy Morrow,/M/MorrTo21.htm,DB-P,0,3,1964,False
Thomas Morstead,/M/MorsTh00.htm,P,0,11,2019,True
Nick Murphy,/M/MurpNi20.htm,P,0,2,2005,False
Harry Newsome,/N/NewsHa20.htm,P,0,9,1993,False
John Nies,/N/NiesJo20.htm,P,0,1,1990,False
Chris Norman,/N/NormCh20.htm,P,0,3,1986,False
Brad Nortman,/N/NortBr00.htm,P,0,6,2017,False
Jim Norton,/N/NortJi00.htm,DB-P,0,9,1968,False
Tom O'Connor,/O/OConTo20.htm,P,0,1,1987,False
Pat O'Donnell,/O/ODonPa00.htm,P,0,6,2019,True
Steve O'Neal,/O/ONeaSt20.htm,P,0,5,1973,False
Pat O'Neill,/O/oneilpat01.htm,P,0,2,1995,False
Tom Orosz,/O/OrosTo20.htm,P,0,4,1984,False
Glenn Pakulak,/P/PakuGl00.htm,P,0,2,2009,False
Michael Palardy,/P/PalaMi00.htm,P,0,6,2019,True
Daren Parker,/P/ParkDa20.htm,P,0,1,1992,False
Tommy Parks,/P/ParkTo20.htm,P,0,1,2001,False
Cliff Parsley,/P/ParsCl20.htm,P,0,6,1982,False
Bob Parsons,/P/ParsBo00.htm,TE-P,0,12,1983,False
Rick Partridge,/P/PartRi20.htm,P,0,9,1987,False
Mike Patrick,/P/PatrMi20.htm,P,0,4,1978,False
Sam Paulescu,/P/PaulSa20.htm,P,0,4,2010,False
Bradley Pinion,/P/PiniBr00.htm,P,0,5,2019,True
Ryan Plackemeier,/P/PlacRy20.htm,P,0,3,2008,False
Scott Player,/P/PlaySc20.htm,P,0,10,2007,False
Adam Podlesh,/P/PodlAd20.htm,P,0,8,2014,False
Daniel Pope,/P/PopeDa20.htm,P,0,3,2001,False
Shawn Powell,/P/PoweSh00.htm,P,0,2,2013,False
Luke Prestridge,/P/PresLu20.htm,P,0,6,1984,False
Joe Prokop,/P/ProkJo21.htm,P,0,8,1992,False
Ryan Quigley,/Q/QuigRy00.htm,P,0,5,2017,False
Chuck Ramsey,/R/RamsCh20.htm,P,0,8,1984,False
Kasey Redfern,/R/RedfKa00.htm,P,0,3,2019,True
Rick Redman,/R/RedmRi00.htm,LB-P,0,9,1973,False
Bill Renner,/R/RennBi20.htm,P,0,2,1987,False
Kyle Richardson,/R/RichKy20.htm,P,0,9,2005,False
Pat Richter,/R/RichPa00.htm,TE-SE-P,0,8,1970,False
Colin Ridgway,/R/RidgCo20.htm,P,0,1,1965,False
George Roberts,/R/RobeGe20.htm,P,0,5,1982,False
Hal Roberts,/R/RobeHa20.htm,P,0,1,1974,False
Reggie Roby,/R/RobyRe20.htm,P,0,16,1998,False
Saverio Rocca,/R/RoccSa20.htm,P,0,7,2013,False
Ruben Rodriguez,/R/RodrRu20.htm,P,0,6,1992,False
Tom Rouen,/R/rouentom01.htm,P,0,13,2005,False
Mark Royals,/R/RoyaMa20.htm,P,0,17,2003,False
Max Runager,/R/RunaMa20.htm,P,0,11,1989,False
Jon Ryan,/R/RyanJo21.htm,P,0,12,2017,False
Rigoberto Sanchez,/S/SancRi00.htm,P,0,3,2019,True
B.J. Sander,/S/SandB.20.htm,P,0,1,2005,False
Ryan Santoso,/S/SantRy00.htm,P,0,1,2019,True
Todd Sauerbrun,/S/SaueTo20.htm,P,0,13,2007,False
Buzz Sawyer,/S/SawyBu20.htm,P,0,1,1987,False
Mike Saxon,/S/SaxoMi20.htm,P,0,11,1995,False
Bob Scarpitto,/S/ScarBo00.htm,FL-WR-P,0,8,1968,False
Colton Schmidt,/S/SchmCo00.htm,P,0,5,2018,False
Jake Schum,/S/SchuJa00.htm,P,0,3,2016,False
Mike Scifres,/S/ScifMi20.htm,P,0,13,2015,False
JK Scott,/S/ScotJK00.htm,P,0,2,2019,True
Bucky Scribner,/S/ScriBu20.htm,P,0,7,1989,False
John Seedborg,/S/SeedJo20.htm,P,0,1,1965,False
Larry Seiple,/S/SeipLa20.htm,TE-HB-P,0,11,1977,False
Daniel Sepulveda,/S/SepuDa20.htm,P,0,5,2011,False
Tom Skladany,/S/SklaTo20.htm,P,0,6,1983,False
Dave Smigelsky,/S/SmigDa20.htm,P,0,1,1982,False
Hunter Smith,/S/SmitHu21.htm,P,0,12,2010,False
Ronnie Lee South,/S/SoutRo00.htm,QB-P,0,1,1968,False
Steve Spurrier,/S/SpurSt00.htm,QB-P,0,10,1976,False
Ray Stachowicz,/S/StacRa20.htm,P,0,3,1983,False
Chad Stanley,/S/StanCh20.htm,P,0,8,2006,False
Rohn Stark,/S/StarRo20.htm,P,0,16,1997,False
John Starnes,/S/StarJo20.htm,P,0,1,1987,False
Larry Steele,/S/SteeLa20.htm,P,0,1,1974,False
Kevin Stemke,/S/StemKe20.htm,P,0,3,2004,False
Jerry Stovall,/S/StovJe00.htm,DB-P,0,9,1971,False
Dan Stryzinski,/S/StryDa20.htm,P,0,14,2003,False
Pat Studstill,/S/StudPa00.htm,FL-HB-WR-P,0,12,1972,False
Kent Sullivan,/S/SullKe20.htm,P,0,3,1993,False
Wilbur Summers,/S/SummWi20.htm,P,0,1,1977,False
Steve Superick,/S/SupeSt20.htm,P,0,1,1987,False
Terry Swanson,/S/SwanTe20.htm,P,0,3,1969,False
Larry Swider,/S/SwidLa20.htm,P,0,4,1982,False
Stan Talley,/T/TallSt20.htm,P,0,1,1987,False
John Teltschik,/T/TeltJo20.htm,P,0,4,1989,False
Tommy Thompson,/T/ThomTo22.htm,P,0,3,1997,False
Johnny Townsend,/T/TownJo01.htm,P,0,1,2018,False
Tom Tupa,/T/TupaTo20.htm,QB-P,0,17,2004,False
Matt Turk,/T/TurkMa20.htm,P,0,17,2011,False
Rick Tuten,/T/TuteRi20.htm,P,0,11,1999,False
Scott Tyner,/T/TyneSc20.htm,P,0,1,1994,False
Billy Van Heusen,/V/VanHBi20.htm,WR-SE-P,0,9,1976,False
Kaare Vedvik,/V/VedvKa00.htm,P,0,1,2019,True
Justin Vogel,/V/VogeJu00.htm,P,0,1,2017,False
Colby Wadman,/W/WadmCo00.htm,P,0,2,2019,True
Bryan Wagner,/W/WagnBr20.htm,P,0,9,1995,False
Alex Waits,/W/WaitAl20.htm,P,0,1,1991,False
Bobby Walden,/W/WaldBo20.htm,P,0,14,1977,False
Glen Walker,/W/WalkGl20.htm,P,0,2,1978,False
Randy Walker,/W/WalkRa21.htm,P,0,1,1974,False
Wayne Walker,/W/WalkWa20.htm,P,0,2,1968,False
Ken Walter,/W/WaltKe20.htm,P,0,10,2006,False
Dale Walters,/W/WaltDa21.htm,P,0,1,1987,False
John Warren,/W/WarrJo20.htm,P,0,2,1984,False
Clyde Washington,/W/WashCl21.htm,DB-P,0,6,1965,False
Tress Way,/W/WayxTr00.htm,P,0,6,2019,True
Steve Weatherford,/W/WeatSt20.htm,P,0,10,2015,False
Herman Weaver,/W/WeavHe20.htm,P,0,11,1980,False
Norris Weese,/W/WeesNo00.htm,QB-P,0,4,1979,False
Jack Weil,/W/WeilJa20.htm,P,0,2,1987,False
Jeff West,/W/WestJe20.htm,P-TE,0,11,1985,False
Danny White,/W/WhitDa01.htm,QB-P,0,13,1988,False
Jeff White,/W/WhitJe20.htm,K-P,0,1,1973,False
Ron Widby,/W/WidbRo20.htm,P,0,6,1973,False
Matt Wile,/W/WileMa01.htm,P,0,4,2019,True
Rodney Williams,/W/WillRo23.htm,P,0,1,2001,False
Klaus Wilmsmeyer,/W/WilmKl20.htm,P,0,7,1998,False
Eddie Wilson,/W/WilsEd00.htm,QB-P,0,4,1965,False
Jerrel Wilson,/W/WilsJe20.htm,P-RB,0,16,1978,False
Brad Wing,/W/WingBr00.htm,P,0,4,2017,False
George Winslow,/W/WinsGe20.htm,P,0,3,1989,False
Ryan Winslow,/W/WinsRy00.htm,P,0,1,2019,True
Mitch Wishnowsky,/W/WishMi00.htm,P,0,1,2019,True
Tom Wittum,/W/WittTo20.htm,P,0,5,1977,False
Tom Yewcic,/Y/YewcTo00.htm,QB-P-HB,0,6,1966,False
Dave Zastudil,/Z/ZastDa20.htm,P,0,13,2014,False
