Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Kenneth Acker,/A/AckeKe00.htm,CB,0,4,2017,False,0,0,0,0,0
Johnny Adams,/A/AdamJo02.htm,CB,0,1,2013,False,0,0,0,0,0
Jude Adjei-Barimah,/A/AdjeJu00.htm,CB,0,2,2016,False,0,0,0,0,0
Jamal Agnew,/A/AgneJa00.htm,CB,0,3,2019,True,0,0,1,0,0
Vince Agnew,/A/AgneVi00.htm,CB,0,1,2012,False,0,0,0,0,0
Walt Aikens,/A/AikeWa00.htm,CB,0,6,2019,True,0,0,0,0,0
Jaire Alexander,/A/AlexJa00.htm,CB,0,2,2019,True,0,0,0,0,0
Mackensie Alexander,/A/AlexMa01.htm,CB,0,4,2019,True,0,0,0,0,0
Robert Alford,/A/AlfoRo00.htm,CB,0,6,2018,True,0,0,0,0,0
Brian Allen,/A/AlleBr01.htm,CB,0,2,2018,True,0,0,0,0,0
Ricardo Allen,/A/AlleRi00.htm,CB,0,6,2019,True,0,0,0,0,0
David Amerson,/A/AmerDa00.htm,CB,0,6,2018,False,0,0,0,0,0
Prince Amukamara,/A/AmukPr00.htm,CB,0,9,2019,True,0,0,0,1,0
Ri'Shard Anderson,/A/AndeRi01.htm,CB,0,1,2014,False,0,0,0,0,0
Eli Apple,/A/ApplEl00.htm,CB,0,4,2019,True,0,0,0,0,0
Cornell Armstrong,/A/ArmsCo00.htm,CB,0,2,2019,True,0,0,0,0,0
Blessuan Austin,/A/AustBl00.htm,CB,0,1,2019,True,0,0,0,0,0
Anthony Averett,/A/AverAn00.htm,CB,0,2,2019,True,0,0,0,0,0
Chidobe Awuzie,/A/AwuzCh00.htm,CB,0,3,2019,True,0,0,0,0,0
Deandre Baker,/B/BakeDe00.htm,CB,0,1,2019,True,0,0,0,0,0
Corey Ballentine,/B/BallCo00.htm,CB\n,0,1,2019,True,0,0,0,0,0
Johnthan Banks,/B/BankJo00.htm,CB,0,5,2017,False,0,0,0,0,0
Adairius Barnes,/B/BarnAd01.htm,CB,0,1,2016,False,0,0,0,0,0
Deion Belue,/B/BeluDe00.htm,CB,0,1,2014,False,0,0,0,0,0
Bill Bentley,/B/BentBi00.htm,CB,0,4,2015,False,0,0,0,0,0
Bene Benwikere,/B/BenwBe00.htm,CB,0,5,2018,False,0,0,0,0,0
Jordan Bernstine,/B/BernJo00.htm,CB,0,1,2012,False,0,0,0,0,0
Justin Bethel,/B/BethJu00.htm,CB,0,8,2019,True,0,3,0,0,0
Conroy Black,/B/BlacCo00.htm,CB,0,1,2012,False,0,0,0,0,0
Antwon Blake,/B/BlakAn00.htm,CB,0,5,2016,False,0,0,0,0,0
Robert Blanton,/B/BlanRo00.htm,CB,0,6,2017,False,0,0,0,0,0
Omar Bolden,/B/BoldOm00.htm,CB,0,4,2015,False,0,0,0,1,0
Breon Borders,/B/BordBr00.htm,CB,0,3,2019,True,0,0,0,0,0
A.J. Bouye,/B/BouyA.00.htm,CB,0,7,2019,True,0,1,0,0,0
Kris Boyd,/B/BoydKr00.htm,CB,0,1,2019,True,0,0,0,0,0
Brandon Boykin,/B/BoykBr00.htm,CB,0,4,2015,False,0,0,0,0,0
James Bradberry,/B/BradJa00.htm,CB,0,4,2019,True,0,0,0,0,0
Delvin Breaux,/B/BreaDe00.htm,CB,0,2,2016,False,0,0,0,0,0
Bashaud Breeland,/B/BreeBa00.htm,CB,0,6,2019,True,0,0,0,1,0
Courtney Bridget,/B/BridCo00.htm,CB,0,1,2014,False,0,0,0,0,0
Cariel Brooks,/B/BrooCa00.htm,CB,0,1,2015,False,0,0,0,0,0
Derrius Brooks,/B/BrooDe01.htm,CB,0,1,2014,False,0,0,0,0,0
Ron Brooks,/B/BrooRo01.htm,CB,0,5,2016,False,0,0,0,0,0
Anthony Brown,/B/BrowAn02.htm,CB,0,4,2019,True,0,0,0,0,0
Donatello Brown,/B/BrowDo02.htm,CB,0,1,2017,False,0,0,0,0,0
Tony Brown,/B/BrowTo01.htm,CB,0,2,2019,True,0,0,0,0,0
Brandon Browner,/B/BrowBr00.htm,CB,0,5,2015,False,0,1,0,2,0
Marcus Burley,/B/BurlMa00.htm,CB,0,4,2017,False,0,0,0,0,0
Kendric Burney,/B/BurnKe00.htm,CB,0,1,2012,False,0,0,0,0,0
Artie Burns,/B/BurnAr00.htm,CB,0,4,2019,True,0,0,0,0,0
Juston Burris,/B/BurrJu00.htm,CB,0,4,2019,True,0,0,0,0,0
Malcolm Butler,/B/ButlMa01.htm,CB,0,6,2019,True,0,1,0,2,0
Mario Butler,/B/ButlMa00.htm,CB,0,4,2015,False,0,0,0,0,0
Carrington Byndom,/B/ByndCa00.htm,CB,0,1,2014,False,0,0,0,0,0
Bryce Callahan,/C/CallBr00.htm,CB,0,4,2018,True,0,0,0,0,0
Maurice Canady,/C/CanaMa00.htm,CB,0,4,2019,True,0,0,0,0,0
Roc Carmichael,/C/CarmRo00.htm,CB,0,3,2014,False,0,0,0,0,0
Deveron Carr,/C/CarrDe01.htm,CB,0,1,2013,False,0,0,0,0,0
T.J. Carrie,/C/CarrTr00.htm,CB,0,6,2019,True,0,0,0,0,0
Alex Carter,/C/CartAl01.htm,CB,0,3,2018,False,0,0,0,0,0
Chance Casey,/C/CaseCh00.htm,CB,0,2,2014,False,0,0,0,0,0
Morris Claiborne,/C/ClaiMo00.htm,CB,0,8,2019,True,0,0,0,1,0
Jeremy Clark,/C/ClarJe04.htm,CB,0,2,2018,True,0,0,0,0,0
Red Cochran,/C/CochRe20.htm,CB-FB-HB,0,3,1949,False,0,0,0,0,0
Ross Cockrell,/C/CockRo00.htm,CB,0,6,2019,True,0,0,0,0,0
Justin Coleman,/C/ColeJu01.htm,CB,0,5,2019,True,0,0,0,1,0
Xavier Coleman,/C/ColeXa00.htm,CB,0,1,2017,False,0,0,0,0,0
Jalen Collins,/C/CollJa02.htm,CB,0,2,2016,True,0,0,0,0,0
Aaron Colvin,/C/ColvAa00.htm,CB,0,6,2019,True,0,0,0,0,0
Sanders Commings,/C/CommSa00.htm,CB,0,2,2014,False,0,0,0,0,0
Gareon Conley,/C/ConlGa00.htm,CB,0,3,2019,True,0,0,0,0,0
Marcus Cooper,/C/CoopMa00.htm,CB,0,6,2018,False,0,0,0,0,0
Blake Countess,/C/CounBl00.htm,CB,0,4,2019,True,0,0,0,0,0
Xavier Crawford,/C/CrawXa00.htm,CB\n,0,1,2019,True,0,0,0,0,0
Marcus Cromartie,/C/CromMa01.htm,CB,0,4,2017,False,0,0,0,0,0
Keion Crossen,/C/CrosKe00.htm,CB,0,2,2019,True,0,0,0,1,0
Dane Cruikshank,/C/CruiDa00.htm,CB,0,2,2019,True,0,0,0,0,0
Ronald Darby,/D/DarbRo00.htm,CB,0,5,2019,True,0,0,0,1,0
A.J. Davis,/D/DaviA.00.htm,CB,0,3,2014,False,0,0,0,0,0
Carlton Davis,/D/DaviCa02.htm,CB,0,2,2019,True,0,0,0,0,0
Chris Davis,/D/DaviCh05.htm,CB,0,3,2016,False,0,0,0,0,0
Jalen Davis,/D/DaviJa06.htm,CB,0,2,2019,True,0,0,0,0,0
Will Davis,/D/DaviWi02.htm,CB,0,4,2016,False,0,0,0,0,0
Duke Dawson,/D/DawsDu00.htm,CB,0,1,2019,True,0,0,0,0,0
Jamel Dean,/D/DeanJa00.htm,CB,0,1,2019,True,0,0,0,0,0
Treston Decoud,/D/DecoTr00.htm,CB,0,2,2018,False,0,0,0,0,0
Dee Delaney,/D/DelaDe00.htm,CB,0,2,2019,True,0,0,0,0,0
Alfonzo Dennard,/D/DennAl00.htm,CB,0,3,2014,False,0,0,0,1,0
Antonio Dennard,/D/DennAn00.htm,CB,0,1,2012,False,0,0,0,0,0
Darqueze Dennard,/D/DennDa00.htm,CB,0,6,2019,True,0,0,0,0,0
Pierre Desir,/D/DesiPi00.htm,CB,0,6,2019,True,0,0,0,0,0
Quandre Diggs,/D/DiggQu00.htm,CB,0,5,2019,True,0,0,0,0,0
Brandon Dixon,/D/DixoBr00.htm,CB,0,4,2017,False,0,0,0,0,0
Brian Dixon,/D/DixoBr01.htm,CB,0,3,2016,False,0,0,0,0,0
Makinton Dorleant,/D/DorlMa00.htm,CB,0,1,2016,True,0,0,0,0,0
Lorenzo Doss,/D/DossLo00.htm,CB,0,4,2018,False,0,0,0,1,0
Rasul Douglas,/D/DougRa00.htm,CB,0,3,2019,True,0,0,0,1,0
Greg Ducre,/D/DucrGr00.htm,CB,0,2,2015,False,0,0,0,0,0
Kenneth Durden,/D/DurdKe00.htm,CB,0,1,2018,False,0,0,0,0,0
Corn Elder,/E/EldeCo00.htm,CB,0,2,2019,True,0,0,0,0,0
DeAndre Elliott,/E/ElliDe01.htm,CB,0,1,2016,False,0,0,0,0,0
Javien Elliott,/E/ElliJa01.htm,CB,0,4,2019,True,0,0,0,0,0
Randall Evans,/E/EvanRa00.htm,CB,0,1,2015,False,0,0,0,0,0
Deshazor Everett,/E/EverDe01.htm,CB,0,5,2019,True,0,0,0,0,0
Antone Exum,/E/ExumAn00.htm,CB,0,6,2019,True,0,0,0,0,0
Brandon Facyson,/F/FacyBr00.htm,CB,0,2,2019,True,0,0,0,0,0
Bobby Felder,/F/FeldBo00.htm,CB,0,1,2012,False,0,0,0,0,0
Chandler Fenner,/F/FennCh00.htm,CB,0,3,2014,False,0,0,0,0,0
Rashad Fenton,/F/FentRa00.htm,CB,0,1,2019,True,0,0,0,1,0
Mark Fields,/F/FielMa01.htm,CB,0,1,2019,True,0,0,0,0,0
Jamell Fleming,/F/FlemJa00.htm,CB,0,4,2015,False,0,0,0,0,0
Donnie Fletcher,/F/FletDo00.htm,CB,0,1,2012,False,0,0,0,0,0
Kevin Fogg,/F/FoggKe00.htm,CB,0,1,2014,False,0,0,0,0,0
Mike Ford,/F/FordMi01.htm,CB,0,2,2019,True,0,0,0,0,0
Terrence Frederick,/F/FredTe00.htm,CB,0,3,2014,False,0,0,0,0,0
Isaiah Frey,/F/FreyIs00.htm,CB,0,3,2014,False,0,0,0,0,0
Cameron Fuller,/F/FullCa00.htm,CB,0,1,2014,False,0,0,0,0,0
Kendall Fuller,/F/FullKe00.htm,CB,0,4,2019,True,0,0,0,1,0
Kyle Fuller,/F/FullKy00.htm,CB,0,6,2019,True,0,2,1,0,0
Charles Gaines,/G/GainCh00.htm,CB,0,1,2015,False,0,0,0,0,0
E.J. Gaines,/G/GainE.00.htm,CB,0,5,2018,True,0,0,0,0,0
Phillip Gaines,/G/GainPh00.htm,CB,0,6,2019,True,0,0,0,0,0
Gregory Gatson,/G/GatsGr00.htm,CB,0,1,2012,False,0,0,0,0,0
Rashaan Gaulden,/G/GaulRa00.htm,CB,0,2,2019,True,0,0,0,0,0
Justin Gilbert,/G/GilbJu00.htm,CB,0,3,2016,False,0,0,0,0,0
Stephon Gilmore,/G/GilmSt00.htm,CB,0,8,2019,True,0,3,2,1,0
Tay Glover-Wright,/G/GlovTa00.htm,CB,0,2,2015,False,0,0,0,0,0
Demetri Goodson,/G/GoodDe00.htm,CB,0,3,2016,False,0,0,0,0,0
Doran Grant,/G/GranDo00.htm,CB,0,1,2015,False,0,0,0,0,0
Dwayne Gratz,/G/GratDw00.htm,CB,0,4,2016,False,0,0,0,0,0
Isaiah Green,/G/GreeIs00.htm,CB,0,2,2013,False,0,0,0,0,0
Marshay Green,/G/GreeMa01.htm,CB,0,2,2012,False,0,0,0,0,0
Chris Greenwood,/G/GreeCh01.htm,CB,0,3,2014,False,0,0,0,0,0
Ladarius Gunter,/G/GuntLa00.htm,CB,0,3,2017,False,0,0,0,0,0
Nate Hairston,/H/HairNa00.htm,CB,0,3,2019,True,0,0,0,0,0
Andre Hal,/H/HalxAn00.htm,CB,0,5,2018,False,0,0,0,0,0
Grant Haley,/H/HaleGr00.htm,CB,0,2,2019,True,0,0,0,0,0
Deiondre' Hall,/H/HallDe02.htm,CB,0,3,2018,False,0,0,0,0,0
Antonio Hamilton,/H/HamiAn01.htm,CB,0,4,2019,True,0,0,0,0,0
Victor Hampton,/H/HampVi00.htm,CB,0,1,2014,False,0,0,0,0,0
Vernon Hargreaves,/H/HargVe00.htm,CB,0,4,2019,True,0,0,0,0,0
Chris Harris,/H/HarrCh01.htm,CB,0,9,2019,True,0,4,1,1,0
Davontae Harris,/H/HarrDa05.htm,CB,0,2,2019,True,0,0,0,0,0
Jeremy Harris,/H/HarrJe02.htm,CB,0,2,2015,False,0,0,0,0,0
Mike Harris,/H/HarrMi00.htm,CB,0,3,2014,False,0,0,0,0,0
Dominique Hatfield,/H/HatfDo00.htm,CB,0,2,2018,True,0,0,0,0,0
Chris Hawkins,/H/HawkCh00.htm,CB,0,1,2011,False,0,0,0,0,0
Josh Hawkins,/H/HawkJo00.htm,CB,0,3,2018,False,0,0,0,0,0
D.J. Hayden,/H/HaydDJ00.htm,CB,0,7,2019,True,0,0,0,0,0
T.J. Heath,/H/HeatT.00.htm,CB,0,4,2014,False,0,0,0,0,0
Tre Herndon,/H/HernTr00.htm,CB,0,2,2019,True,0,0,0,0,0
Aaron Hester,/H/HestAa00.htm,CB,0,1,2014,False,0,0,0,0,0
Holton Hill,/H/HillHo00.htm,CB,0,2,2019,True,0,0,0,0,0
Jaylen Hill,/H/HillJa01.htm,CB,0,1,2017,False,0,0,0,0,0
Troy Hill,/H/HillTr01.htm,CB,0,5,2019,True,0,0,0,0,0
Darius Hillary,/H/HillDa02.htm,CB,0,1,2017,False,0,0,0,0,0
Mike Hilton,/H/HiltMi01.htm,CB,0,3,2019,True,0,0,0,0,0
Nick Hixson,/H/HixsNi00.htm,CB,0,1,2012,False,0,0,0,0,0
Ka'dar Hollman,/H/HollKa00.htm,CB\n,0,1,2019,True,0,0,0,0,0
Joshua Holsey,/H/HolsJo01.htm,CB,0,2,2018,False,0,0,0,0,0
